anymore	anymore	O
	
list	list	O
movies	movie	O
rated	rate	O
g	g	B-rating.name
	
only	only	O
movies	movie	O
rated	rate	O
g	g	B-rating.name
	
rating	rating	O
g	g	B-rating.name
list	list	O
	
show	show	O
me	me	O
g	g	B-rating.name
movies	movie	O
	
there	there	O
are	be	O
several	several	O
g	g	B-rating.name
movies	movie	O
	
appropriate	appropriate	B-rating.name
for	for	I-rating.name
kids	kid	I-rating.name
	
what	what	O
movies	movie	O
can	can	B-rating.name
young	young	I-rating.name
children	child	I-rating.name
watch	watch	I-rating.name
	
watch	watch	O
pg	pg	B-rating.name
and	and	O
g	g	B-rating.name
movies	movie	O
	
did	do	O
robert	robert	B-director.name
wise	wise	I-director.name
direct	direct	O
any	any	O
other	other	O
musical	musical	B-movie.genre
films	film	O
	
find	find	O
love	love	B-movie.subject
stories	storey	I-movie.subject
	
find	find	O
love	love	B-movie.subject
stories	storey	I-movie.subject
	
show	show	O
me	me	O
a	a	O
list	list	O
of	of	O
movies	movie	O
produced	produce	O
by	by	O
mgm	mgm	B-producer.name
	
movies	movie	O
from	from	O
the	the	B-country.name
uk	uk	I-country.name
	
show	show	O
me	me	O
british	British	B-country.name
films	film	O
	
list	list	O
uk	uk	B-country.name
movies	movie	O
	
get	get	O
films	film	O
from	from	O
the	the	B-country.name
united	unite	I-country.name
kingdom	kingdom	I-country.name
	
i	i	O
want	want	O
to	to	O
watch	watch	O
a	a	O
comedy	comedy	B-movie.genre
made	make	O
in	in	O
norway	norway	B-country.name
	
get	get	O
me	me	O
a	a	O
list	list	O
of	of	O
movies	movie	O
that	that	O
ron	ron	B-producer.name
howard	howard	I-producer.name
produce	produce	O
	
ron	ron	B-producer.name
howard	howard	I-producer.name
movies	movie	O
produce	produce	O
list	list	O
	
list	list	O
movies	movie	O
directed	direct	O
by	by	O
clint	clint	B-director.name
eastwood	eastwood	I-director.name
	
show	show	O
director	director	O
clint	clint	B-director.name
eastwood	eastwood	I-director.name
movies	movie	O
	
what	what	O
movies	movie	O
did	do	O
clint	clint	B-director.name
eastwood	eastwood	I-director.name
direct	direct	O
	
movies	movie	O
directed	direct	O
by	by	O
clint	clint	B-director.name
eastwood	eastwood	I-director.name
	
list	list	O
movies	movie	O
produced	produce	O
by	by	O
sean	sean	B-producer.name
penn	penn	I-producer.name
	
find	find	O
movies	movie	O
about	about	O
vietnam	Vietnam	B-movie.subject
	
what	what	O
movies	movie	O
has	have	O
spielberg	spielberg	B-producer.name
been	be	O
a	a	O
producer	producer	O
on	on	O
	
i	i	O
would	would	O
like	like	O
to	to	O
select	select	O
the	the	O
option	option	O
to	to	O
search	search	O
for	for	O
movies	movie	O
produced	produce	O
by	by	O
stephen	stephen	B-producer.name
spielberg	spielberg	I-producer.name
	
please	please	O
list	list	O
all	all	O
movies	movie	O
that	that	O
stephen	Stephen	B-producer.name
spielberg	Spielberg	I-producer.name
produced	produce	O
	
select	select	O
the	the	O
option	option	O
to	to	O
search	search	O
for	for	O
movies	movie	O
produced	produce	O
by	by	O
stephen	stephen	B-producer.name
spielberg	spielberg	I-producer.name
	
which	which	O
productions	production	O
are	be	O
from	from	O
stephen	stephen	B-producer.name
spilberg	spilberg	I-producer.name
	
find	find	O
movies	movie	O
produced	produce	O
by	by	O
steven	steven	B-producer.name
spielberg	spielberg	I-producer.name
	
list	list	O
steven	steven	B-producer.name
spielberg	spielberg	I-producer.name
produced	produce	O
movies	movie	O
	
show	show	O
me	me	O
movies	movie	O
produced	produce	O
by	by	O
stephen	stephen	B-producer.name
spielberg	spielberg	I-producer.name
	
was	be	O
kevin	kevin	B-actor.name
james	james	I-actor.name
in	in	O
hitch	hitch	B-movie.name
	
was	be	O
will	will	B-actor.name
smith	smith	I-actor.name
in	in	O
hitch	hitch	B-movie.name
	
show	show	O
me	me	O
a	a	O
list	list	O
of	of	O
disney	disney	B-producer.name
movies	movie	O
	
give	give	O
me	me	O
a	a	O
list	list	O
of	of	O
some	some	O
movies	movie	O
by	by	O
producer	producer	O
walt	walt	B-producer.name
disney	disney	I-producer.name
	
list	list	O
all	all	O
movies	movie	O
that	that	O
walt	Walt	B-producer.name
disney	Disney	I-producer.name
produced	produce	O
	
show	show	O
all	all	O
movies	movie	O
directed	direct	O
by	by	O
ron	ron	B-director.name
howard	howard	I-director.name
	
what	what	O
movies	movie	O
has	have	O
ron	ron	B-director.name
howard	howard	I-director.name
directed	direct	O
	
find	find	O
movies	movie	O
by	by	O
ron	ron	B-director.name
howard	howard	I-director.name
	
show	show	O
movies	movie	O
directed	direct	O
by	by	O
ron	ron	B-director.name
howard	howard	I-director.name
	
find	find	O
movies	movie	O
produced	produce	O
by	by	O
brian	brian	B-producer.name
glazer	glazer	O
	
list	list	O
spielberg	spielberg	B-director.name
movies	movie	O
	
show	show	O
spielberg	spielberg	B-director.name
movies	movie	O
	
what	what	O
did	do	O
spielberg	spielberg	B-director.name
direct	direct	O
	
stephen	stephen	B-director.name
spielberg	spielberg	I-director.name
movies	movie	O
	
filmography	filmography	O
for	for	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
find	find	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
movies	movie	O
	
i	i	O
want	want	O
to	to	O
find	find	O
movies	movie	O
directed	direct	O
by	by	O
stephen	stephen	B-director.name
speilberg	speilberg	I-director.name
	
list	list	O
all	all	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
movies	movie	O
	
please	please	O
find	find	O
the	the	O
movies	movie	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
show	show	O
films	film	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
show	show	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
movies	movie	O
	
show	show	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
movies	movie	O
	
steven	steven	B-director.name
spielberg	spielberg	I-director.name
movies	movie	O
	
steven	steven	B-director.name
spielberg	spielberg	I-director.name
pictures	picture	O
	
what	what	O
movies	movie	O
has	have	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
done	do	O
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
movie	movie	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
movie	movie	O
stuff	stuff	O
for	for	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
movies	movie	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
movies	movie	O
directed	direct	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
can	can	O
i	i	O
see	see	O
what	what	O
movies	movie	O
steven	steven	B-director.name
spielberg	Spielberg	I-director.name
has	have	O
done	do	O
	
can	can	O
you	you	O
find	find	O
movies	movie	O
with	with	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
spielberg	Spielberg	B-director.name
movies	movie	O
	
videos	video	O
of	of	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
find	find	O
a	a	O
list	list	O
of	of	O
movies	movie	O
directed	direct	O
by	by	O
spielberg	Spielberg	B-director.name
	
show	show	O
me	me	O
the	the	O
movies	movie	O
that	that	O
spielberg	Spielberg	B-director.name
made	make	O
	
can	can	O
you	you	O
please	please	O
search	search	O
for	for	O
movies	movie	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
stephen	stephen	B-director.name
spielberg	spielberg	I-director.name
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
stephen	stephen	B-director.name
spielberg	spielberg	I-director.name
	
i	i	O
would	would	O
like	like	O
to	to	O
search	search	O
for	for	O
movies	movie	O
directed	direct	O
by	by	O
stephen	stephen	B-director.name
spielberg	spielberg	I-director.name
	
list	list	O
some	some	O
movies	movie	O
directed	direct	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
please	please	O
find	find	O
movies	movie	O
directed	direct	O
by	by	O
stephen	stephen	B-director.name
spielberg	spielberg	I-director.name
	
show	show	O
me	me	O
movies	movie	O
directed	direct	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
show	show	O
me	me	O
the	the	O
movies	movie	O
directed	direct	O
by	by	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
	
which	which	O
movies	movie	O
are	be	O
from	from	O
stephen	stephen	B-director.name
spielberg	spielberg	I-director.name
	
gilda	gilda	B-movie.name
charles	charles	B-director.name
vidor	vidor	I-director.name
	
show	show	O
me	me	O
movie	movie	O
gilda	gilda	B-movie.name
by	by	O
charles	charles	B-director.name
vidor	vidor	I-director.name
	
find	find	O
some	some	O
musical	musical	B-movie.genre
movies	movie	O
	
looking	look	O
for	for	O
a	a	O
musical	musical	B-movie.genre
movie	movie	O
	
show	show	O
me	me	O
a	a	O
list	list	O
of	of	O
musicals	musical	B-movie.genre
	
find	find	O
the	the	O
movie	movie	O
hum	hum	B-movie.name
tum	tum	I-movie.name
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
eddie	eddie	B-director.name
murphy	murphy	I-director.name
	
search	search	O
movies	movie	O
by	by	O
noah	Noah	B-director.name
baumbach	Baumbach	I-director.name
	
search	search	O
chick	chick	B-movie.genre
flicks	flick	I-movie.genre
	
can	can	O
you	you	O
show	show	O
me	me	O
movies	movie	O
about	about	O
war	war	B-movie.subject
	
show	show	O
me	me	O
some	some	O
war	war	B-movie.subject
themed	them	O
movies	movie	O
	
show	show	O
movies	movie	O
concerning	concern	O
war	war	B-movie.subject
	
please	please	O
list	list	O
movies	movie	O
about	about	O
war	war	B-movie.subject
	
list	list	O
movies	movie	O
about	about	O
war	war	B-movie.subject
	
what	what	O
movies	movie	O
are	be	O
made	make	O
by	by	O
twentieth	twentieth	B-producer.name
century	century	I-producer.name
fox	fox	I-producer.name
television	television	I-producer.name
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
todd	todd	B-director.name
solondz	solondz	I-director.name
	
find	find	O
me	me	O
movies	movie	O
with	with	O
hugh	hugh	B-actor.name
jackman	jackman	I-actor.name
	
what	what	O
ron	ron	B-director.name
howard	howard	I-director.name
movies	movie	O
are	be	O
rated	rate	O
pg-13	pg-13	B-rating.name
	
look	look	O
for	for	O
dramas	drama	O
made	make	O
or	or	O
shot	shoot	O
in	in	O
france	france	B-country.name
	
find	find	O
movies	movie	O
from	from	O
france	france	B-country.name
	
i	i	O
want	want	O
to	to	O
see	see	O
movies	movie	O
from	from	O
france	france	B-country.name
	
movies	movie	O
from	from	O
france	france	B-country.name
	
what	what	O
are	be	O
all	all	O
the	the	O
movies	movie	O
to	to	O
come	come	O
out	out	O
of	of	O
france	france	B-country.name
	
give	give	O
me	me	O
a	a	O
list	list	O
of	of	O
movies	movie	O
made	make	O
in	in	O
france	france	B-country.name
	
i	i	O
am	be	O
looking	look	O
for	for	O
movies	movie	O
made	make	O
in	in	O
france	france	B-country.name
	
i	i	O
want	want	O
to	to	O
see	see	O
a	a	O
list	list	O
of	of	O
movies	movie	O
that	that	O
were	be	O
made	make	O
in	in	O
france	france	B-country.name
	
i	i	O
would	would	O
like	like	O
to	to	O
view	view	O
any	any	O
movies	movie	O
made	make	O
in	in	O
france	france	B-country.name
	
please	please	O
show	show	O
me	me	O
movies	movie	O
made	make	O
in	in	O
france	france	B-country.name
	
find	find	O
movies	movie	O
from	from	O
france	france	B-country.name
	
find	find	O
movies	movie	O
from	from	O
france	france	B-country.name
	
what	what	O
movies	movie	O
were	be	O
filmed	film	O
in	in	O
france	france	B-country.name
	
find	find	O
french	French	B-country.name
films	film	O
	
find	find	O
french	French	B-country.name
movies	movie	O
	
find	find	O
french	French	B-country.name
movies	movie	O
	
french	French	B-country.name
movies	movie	O
	
i	i	O
would	would	O
like	like	O
to	to	O
see	see	O
french	French	B-country.name
movies	movie	O
	
list	list	O
french	French	B-country.name
movies	movie	O
	
look	look	O
for	for	O
french	French	B-country.name
movies	movie	O
	
look	look	O
up	up	O
french	French	B-country.name
movies	movie	O
	
show	show	O
me	me	O
french	French	B-country.name
movies	movie	O
	
show	show	O
me	me	O
only	only	O
french	french	B-country.name
foreign	foreign	O
films	film	O
	
are	be	O
there	there	O
any	any	O
french	French	B-country.name
films	film	O
showing	show	O
	
show	show	O
me	me	O
mystery	mystery	B-movie.genre
movies	movie	O
	
find	find	O
movies	movie	O
produced	produce	O
by	by	O
disney	disney	B-producer.name
pixar	pixar	B-producer.name
	
show	show	O
me	me	O
pixar	pixar	B-producer.name
films	film	O
	
find	find	O
movies	movie	O
produced	produce	O
by	by	O
lucas	lucas	B-producer.name
films	film	I-producer.name
	
i	i	O
would	would	O
like	like	O
to	to	O
find	find	O
movies	movie	O
starring	star	O
the	the	O
singer	singer	B-actor.type
mario	mario	B-actor.name
	
look	look	O
for	for	O
movies	movie	O
starring	star	O
the	the	O
singer	singer	B-actor.type
mario	mario	B-actor.name
	
search	search	O
for	for	O
movies	movie	O
starring	star	O
the	the	O
singer	singer	B-actor.type
mario	mario	B-actor.name
	
bring	bring	O
up	up	O
all	all	O
diving	diving	B-movie.subject
movies	movie	O
	
bring	bring	O
up	up	O
all	all	O
diving	diving	B-movie.subject
related	related	O
movies	movie	O
	
show	show	O
me	me	O
all	all	O
movies	movie	O
about	about	O
diving	diving	B-movie.subject
	
show	show	O
me	me	O
diving	diving	B-movie.subject
movies	movie	O
	
sort	sort	O
in	in	O
all	all	O
diving	diving	B-movie.subject
movies	movie	O
	
what	what	O
is	be	O
the	the	O
plot	plot	O
of	of	O
vulgaria	vulgaria	B-movie.name
	
find	find	O
movies	movie	O
by	by	O
mosfilm	mosfilm	B-producer.name
	
search	search	O
for	for	O
movies	movie	O
that	that	O
were	be	O
produced	produce	O
by	by	O
mosfilm	mosfilm	B-producer.name
	
what	what	O
films	film	O
deal	deal	O
with	with	O
immigrants	immigrant	B-movie.subject
in	in	I-movie.subject
america	america	I-movie.subject
	
look	look	O
for	for	O
cher	cher	B-actor.name
movies	movie	O
	
show	show	O
me	me	O
cher	cher	B-actor.name
movies	movie	O
	
eva	eva	B-actor.name
mendes	mendes	I-actor.name
films	film	O
	
the	the	B-movie.name
god	god	I-movie.name
father	father	I-movie.name
	
i	i	O
need	need	O
a	a	O
list	list	O
of	of	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
movies	movie	O
	
i	i	O
want	want	O
to	to	O
view	view	O
only	only	O
movies	movie	O
with	with	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
	
i	i	O
want	want	O
to	to	O
watch	watch	O
movies	movie	O
with	with	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
	
list	list	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
movies	movie	O
for	for	O
me	me	O
	
movies	movie	O
with	with	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
	
show	show	O
me	me	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
movies	movie	O
	
show	show	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
movies	movie	O
	
tell	tell	O
me	me	O
what	what	O
movies	movie	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
star	star	O
in	in	O
	
tom	tom	B-actor.name
hanks	hank	I-actor.name
movies	movie	O
	
watch	watch	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
	
what	what	O
other	other	O
movies	movie	O
did	do	O
tom	tom	B-actor.name
hanks	hank	I-actor.name
star	star	O
in	in	O
	
find	find	O
movies	movie	O
produced	produce	O
by	by	O
morgan	morgan	B-producer.name
freeman	freeman	I-producer.name
	
producer	producer	O
tom	tom	B-producer.name
hanks	hank	I-producer.name
movies	movie	O
	
what	what	O
did	do	O
tom	tom	B-producer.name
hanks	hank	I-producer.name
produces	produce	O
	
find	find	O
movies	movie	O
directed	direct	O
by	by	O
oliver	olive	B-director.name
stone	stone	I-director.name
	
find	find	O
oliver	olive	B-director.name
stone	stone	I-director.name
directed	direct	O
movies	movie	O
	
i	i	O
need	need	O
movies	movie	O
directed	direct	O
by	by	O
oliver	olive	B-director.name
stone	stone	I-director.name
	
please	please	O
provide	provide	O
movies	movie	O
directed	direct	O
by	by	O
oliver	olive	B-director.name
stone	stone	I-director.name
	
show	show	O
movies	movie	O
directed	direct	O
by	by	O
oliver	olive	B-director.name
stone	stone	I-director.name
	
name	name	O
all	all	O
of	of	O
the	the	O
movies	movie	O
john	john	B-director.name
singleton	singleton	I-director.name
has	have	O
directed	direct	O
	
what	what	O
are	be	O
all	all	O
of	of	O
the	the	O
movies	movie	O
that	that	O
john	john	B-director.name
singleton	singleton	I-director.name
has	have	O
directed	direct	O
	
show	show	O
me	me	O
movies	movie	O
in	in	O
greek	Greek	B-movie.language
	
are	be	O
there	there	O
any	any	O
movies	movie	O
in	in	O
greek	Greek	B-movie.language
	
can	can	O
i	i	O
see	see	O
all	all	O
movies	movie	O
starring	star	O
alan	alan	B-actor.name
rickman	rickman	I-actor.name
	
show	show	O
me	me	O
movies	movie	O
with	with	O
alan	alan	B-actor.name
rickman	rickman	I-actor.name
	
show	show	O
movies	movie	O
charlie	charlie	B-actor.name
sheen	sheen	I-actor.name
	
funny	funny	B-movie.genre
pg	pg	B-rating.name
thirteen	thirteen	I-rating.name
movies	movie	O
	
find	find	O
movies	movie	O
produced	produce	O
by	by	O
albert	albert	B-producer.name
ruddy	ruddy	I-producer.name
	
please	please	O
look	look	O
up	up	O
movies	movie	O
produced	produce	O
by	by	O
albert	albert	B-producer.name
ruddy	ruddy	I-producer.name
	
list	list	O
all	all	O
movies	movie	O
produced	produce	O
by	by	O
alfred	alfred	B-producer.name
ruddy	ruddy	I-producer.name
	
search	search	O
for	for	O
movies	movie	O
produced	produce	O
by	by	O
albert	albert	B-producer.name
ruddy	ruddy	I-producer.name
	
what	what	O
movies	movie	O
has	have	O
albert	albert	B-producer.name
ruddy	ruddy	I-producer.name
produced	produce	O
	
what	what	O
movies	movie	O
have	have	O
albert	albert	B-producer.name
ruddy	ruddy	I-producer.name
produced	produce	O
	
which	which	O
movie	movie	O
was	be	O
produced	produce	O
by	by	O
albert	albert	B-producer.name
rudy	rudy	I-producer.name
	
which	which	O
all	all	O
movies	movie	O
are	be	O
produced	produce	O
by	by	O
yash	yash	B-producer.name
chopra	chopra	I-producer.name
	
the	the	B-movie.name
camp	camp	I-movie.name
out	out	I-movie.name
	
get	get	O
all	all	O
brad	brad	B-producer.name
pitt	pitt	I-producer.name
produced	produce	O
movies	movie	O
	
what	what	O
movies	movie	O
have	have	O
brad	brad	B-producer.name
pitt	pitt	I-producer.name
produced	produce	O
	
what	what	O
movies	movie	O
were	be	O
produced	produce	O
by	by	O
brad	brad	B-producer.name
pitt	pitt	I-producer.name
	
find	find	O
movies	movie	O
starring	star	O
halle	halle	B-actor.name
berry	berry	I-actor.name
	
look	look	O
for	for	O
films	film	O
with	with	O
halle	halle	B-actor.name
berry	berry	I-actor.name
	
search	search	O
movies	movie	O
in	in	O
which	which	O
halle	halle	B-actor.name
berry	berry	I-actor.name
acted	act	O
	
films	film	O
